fake_key,real_key,fake_path,real_path,ssim,lpips
00852_00698_00,00852_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00852_00698_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00852_00.jpg,0.8355701222641705,0.16642500460147858
00858_08239_00,00858_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00858_08239_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00858_00.jpg,0.895534612844599,0.12721791863441467
00859_07395_00,00859_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00859_07395_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00859_00.jpg,0.8123562471661891,0.18948185443878174
00865_01161_00,00865_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00865_01161_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00865_00.jpg,0.7937508463898979,0.2534337639808655
00877_11659_00,00877_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00877_11659_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00877_00.jpg,0.6284302363973356,0.4185217022895813
00884_04330_00,00884_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00884_04330_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00884_00.jpg,0.7549218829961898,0.25692886114120483
00888_06186_00,00888_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00888_06186_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00888_00.jpg,0.9009816229469653,0.2123837023973465
00889_06835_00,00889_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00889_06835_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00889_00.jpg,0.8424416818438326,0.1910080909729004
00891_03751_00,00891_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00891_03751_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00891_00.jpg,0.8577772585011264,0.15416443347930908
00893_06004_00,00893_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00893_06004_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00893_00.jpg,0.7556912798660086,0.2544257342815399
00902_08186_00,00902_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00902_08186_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00902_00.jpg,0.78135582211631,0.23779258131980896
00906_11786_00,00906_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00906_11786_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00906_00.jpg,0.8599040509534325,0.1541357934474945
00911_01149_00,00911_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00911_01149_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00911_00.jpg,0.7055260038379229,0.3679702877998352
00916_10849_00,00916_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00916_10849_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00916_00.jpg,0.8833300884278817,0.11568726599216461
00920_13983_00,00920_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00920_13983_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00920_00.jpg,0.8160607520699985,0.16577830910682678
00925_05540_00,00925_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00925_05540_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00925_00.jpg,0.769455113453012,0.22462576627731323
00939_00848_00,00939_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00939_00848_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00939_00.jpg,0.8560909380066625,0.15380221605300903
00955_13079_00,00955_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00955_13079_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00955_00.jpg,0.5792748891524772,0.544538676738739
00960_01169_00,00960_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00960_01169_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00960_00.jpg,0.7934239767631146,0.20919279754161835
00961_01265_00,00961_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00961_01265_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00961_00.jpg,0.7923567636926055,0.20880039036273956
00981_05781_00,00981_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00981_05781_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00981_00.jpg,0.8812451639340869,0.17732703685760498
00984_07675_00,00984_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00984_07675_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00984_00.jpg,0.787120368623656,0.21657097339630127
00986_12477_00,00986_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00986_12477_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00986_00.jpg,0.8276799760092609,0.15738369524478912
00989_11994_00,00989_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00989_11994_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00989_00.jpg,0.8606374404731955,0.18239212036132812
00991_04107_00,00991_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00991_04107_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00991_00.jpg,0.7398773245675176,0.2312260866165161
00992_04581_00,00992_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\00992_04581_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\00992_00.jpg,0.8086552557384059,0.2442196011543274
01000_13371_00,01000_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01000_13371_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01000_00.jpg,0.8105242170832462,0.2336711883544922
01006_03921_00,01006_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01006_03921_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01006_00.jpg,0.8608374699466567,0.1342271864414215
01008_12704_00,01008_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01008_12704_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01008_00.jpg,0.8395319475433571,0.17158223688602448
01011_10037_00,01011_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01011_10037_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01011_00.jpg,0.9144179660948999,0.11326148360967636
01026_05010_00,01026_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01026_05010_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01026_00.jpg,0.8209956251102289,0.23104314506053925
01035_12362_00,01035_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01035_12362_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01035_00.jpg,0.8027066207665219,0.2689324617385864
01036_10673_00,01036_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01036_10673_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01036_00.jpg,0.8300474153200031,0.21401019394397736
01046_05997_00,01046_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01046_05997_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01046_00.jpg,0.7773811084915166,0.21950247883796692
01048_01296_00,01048_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01048_01296_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01048_00.jpg,0.6561300257981222,0.34685519337654114
01051_12469_00,01051_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01051_12469_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01051_00.jpg,0.8562789727542818,0.1398901790380478
01054_13406_00,01054_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01054_13406_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01054_00.jpg,0.8831113177782978,0.21664923429489136
01057_07977_00,01057_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01057_07977_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01057_00.jpg,0.7445210879323899,0.31504714488983154
01066_05862_00,01066_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01066_05862_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01066_00.jpg,0.8833911434077284,0.11799851804971695
01069_04041_00,01069_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01069_04041_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01069_00.jpg,0.8021719792431007,0.266379714012146
01070_13615_00,01070_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01070_13615_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01070_00.jpg,0.8151944806878387,0.20304517447948456
01074_14260_00,01074_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01074_14260_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01074_00.jpg,0.9081931206078533,0.12384042143821716
01090_02270_00,01090_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01090_02270_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01090_00.jpg,0.9081332428303382,0.17732182145118713
01092_04342_00,01092_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01092_04342_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01092_00.jpg,0.8670648511809902,0.149055615067482
01123_06650_00,01123_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01123_06650_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01123_00.jpg,0.7491777512634631,0.346088707447052
01140_00925_00,01140_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01140_00925_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01140_00.jpg,0.7399529141145221,0.2693841755390167
01143_08212_00,01143_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01143_08212_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01143_00.jpg,0.8672885902174138,0.1591462641954422
01149_11777_00,01149_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01149_11777_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01149_00.jpg,0.7905077983327615,0.23720328509807587
01154_10931_00,01154_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01154_10931_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01154_00.jpg,0.8101012762913021,0.21502375602722168
01155_09356_00,01155_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01155_09356_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01155_00.jpg,0.7779584344925096,0.2589898109436035
01161_04090_00,01161_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01161_04090_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01161_00.jpg,0.7727128623684193,0.22043688595294952
01163_04743_00,01163_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01163_04743_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01163_00.jpg,0.7346237302208608,0.30667543411254883
01169_14369_00,01169_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01169_14369_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01169_00.jpg,0.8335246179143622,0.1696661412715912
01171_13369_00,01171_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01171_13369_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01171_00.jpg,0.7860175538895516,0.19808420538902283
01172_11420_00,01172_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01172_11420_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01172_00.jpg,0.7937196038829933,0.22618553042411804
01175_08584_00,01175_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01175_08584_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01175_00.jpg,0.8383918031425234,0.1809648871421814
01176_10439_00,01176_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01176_10439_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01176_00.jpg,0.8247824171103346,0.2864179015159607
01178_07132_00,01178_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01178_07132_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01178_00.jpg,0.804540329702328,0.24874788522720337
01181_13004_00,01181_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01181_13004_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01181_00.jpg,0.701657533832993,0.3066985309123993
01188_05066_00,01188_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01188_05066_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01188_00.jpg,0.7017662908466799,0.3052848279476166
01190_03975_00,01190_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01190_03975_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01190_00.jpg,0.8457363947667821,0.16746507585048676
01198_03315_00,01198_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01198_03315_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01198_00.jpg,0.6348801865061343,0.4027690887451172
01201_03991_00,01201_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01201_03991_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01201_00.jpg,0.8906111149789041,0.13832733035087585
01214_00740_00,01214_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01214_00740_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01214_00.jpg,0.7715515748756081,0.23259489238262177
01215_11053_00,01215_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01215_11053_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01215_00.jpg,0.7917634218118984,0.22275511920452118
01216_10094_00,01216_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01216_10094_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01216_00.jpg,0.8368905312230367,0.11985772848129272
01229_08759_00,01229_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01229_08759_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01229_00.jpg,0.7260913373084131,0.3022608160972595
01242_02583_00,01242_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01242_02583_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01242_00.jpg,0.7134083213969923,0.3531862795352936
01248_04235_00,01248_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01248_04235_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01248_00.jpg,0.906594055572897,0.15094178915023804
01253_08909_00,01253_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01253_08909_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01253_00.jpg,0.8035016544229131,0.21801862120628357
01260_03491_00,01260_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01260_03491_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01260_00.jpg,0.8514676760372288,0.19281837344169617
01261_08650_00,01261_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01261_08650_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01261_00.jpg,0.8921049553752223,0.12068323791027069
01265_02973_00,01265_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01265_02973_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01265_00.jpg,0.8893679392895529,0.11067111045122147
01267_03444_00,01267_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01267_03444_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01267_00.jpg,0.7741908528092006,0.18460223078727722
01268_09523_00,01268_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01268_09523_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01268_00.jpg,0.831107511595561,0.1617245376110077
01275_07278_00,01275_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01275_07278_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01275_00.jpg,0.7632323669564004,0.21826958656311035
01287_10686_00,01287_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01287_10686_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01287_00.jpg,0.8022835745435669,0.2184332013130188
01293_01923_00,01293_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01293_01923_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01293_00.jpg,0.8329003258373883,0.1809762567281723
01296_00709_00,01296_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01296_00709_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01296_00.jpg,0.7800527270696561,0.2541668713092804
01302_05961_00,01302_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01302_05961_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01302_00.jpg,0.7474703731603899,0.2704085409641266
01320_10294_00,01320_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01320_10294_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01320_00.jpg,0.8757966880601508,0.1282658725976944
01341_01069_00,01341_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01341_01069_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01341_00.jpg,0.6492299418132927,0.3425102233886719
01350_00055_00,01350_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01350_00055_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01350_00.jpg,0.8931972572722623,0.14335398375988007
01352_00339_00,01352_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01352_00339_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01352_00.jpg,0.7382184402236917,0.2545211911201477
01365_09149_00,01365_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01365_09149_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01365_00.jpg,0.7973240596539132,0.2278248816728592
01376_09631_00,01376_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01376_09631_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01376_00.jpg,0.8152666663809264,0.21219094097614288
01382_12181_00,01382_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01382_12181_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01382_00.jpg,0.8007245963544013,0.26718762516975403
01386_00249_00,01386_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01386_00249_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01386_00.jpg,0.8998894763245947,0.10623926669359207
01390_07479_00,01390_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01390_07479_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01390_00.jpg,0.8592179597841944,0.1273195743560791
01399_12624_00,01399_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01399_12624_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01399_00.jpg,0.8720605456908691,0.13068486750125885
01403_04269_00,01403_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01403_04269_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01403_00.jpg,0.8614603907902292,0.17447292804718018
01409_02082_00,01409_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01409_02082_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01409_00.jpg,0.7461040429553703,0.25445556640625
01410_14067_00,01410_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01410_14067_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01410_00.jpg,0.7636530097771441,0.22240692377090454
01412_12273_00,01412_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01412_12273_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01412_00.jpg,0.9095634334883694,0.12052036821842194
01416_06345_00,01416_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01416_06345_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01416_00.jpg,0.8502662754740568,0.144538015127182
01428_11854_00,01428_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01428_11854_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01428_00.jpg,0.8575537053337601,0.18150809407234192
01430_10947_00,01430_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01430_10947_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01430_00.jpg,0.8078048808957353,0.2343367636203766
01433_04582_00,01433_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01433_04582_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01433_00.jpg,0.9456645446027374,0.11912298202514648
01439_10791_00,01439_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01439_10791_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01439_00.jpg,0.855185944516328,0.14490105211734772
01441_02198_00,01441_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01441_02198_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01441_00.jpg,0.8064019215071047,0.17245161533355713
01446_07825_00,01446_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01446_07825_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01446_00.jpg,0.8382279841774577,0.16967980563640594
01449_04944_00,01449_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01449_04944_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01449_00.jpg,0.7051825691468014,0.3651137053966522
01463_11767_00,01463_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01463_11767_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01463_00.jpg,0.8049231252434064,0.21722155809402466
01470_00760_00,01470_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01470_00760_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01470_00.jpg,0.7574975074643714,0.2539864480495453
01474_03247_00,01474_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01474_03247_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01474_00.jpg,0.6877535492361938,0.38931185007095337
01483_06241_00,01483_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01483_06241_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01483_00.jpg,0.8318267546904959,0.1635432094335556
01486_05441_00,01486_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01486_05441_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01486_00.jpg,0.7653571570685059,0.25629928708076477
01503_05995_00,01503_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01503_05995_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01503_00.jpg,0.849664121322465,0.13794878125190735
01504_08690_00,01504_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01504_08690_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01504_00.jpg,0.7713306944541999,0.27269601821899414
01517_09345_00,01517_00,D:\Mohoshin thesis\VTON-HD-full\results\alias_final\01517_09345_00.jpg,D:\Mohoshin thesis\VTON-HD-full\datasets\test\image\01517_00.jpg,0.6867026238840562,0.3208571970462799
